DTI_Category,applicant_race-1,Total_Applications,Total_Denials,Denial_Rate
High/Watch,1.0,5957,2480,41.6
High/Watch,2.0,63557,15969,25.1
High/Watch,3.0,23021,8639,37.5
High/Watch,4.0,2013,740,36.8
High/Watch,5.0,232457,65763,28.3
High/Watch,6.0,110288,37797,34.3
High/Watch,7.0,11459,1391,12.1
High/Watch,21.0,3924,1207,30.8
High/Watch,22.0,1911,518,27.1
High/Watch,23.0,3074,1322,43.0
High/Watch,24.0,275,90,32.7
High/Watch,25.0,616,241,39.1
High/Watch,26.0,981,422,43.0
High/Watch,27.0,1440,637,44.2
High/Watch,41.0,41,17,41.5
High/Watch,42.0,78,35,44.9
High/Watch,43.0,72,35,48.6
High/Watch,44.0,419,228,54.4
Low/Standard,1.0,1657,584,35.2
Low/Standard,2.0,18020,2761,15.3
Low/Standard,3.0,4772,1535,32.2
Low/Standard,4.0,468,154,32.9
Low/Standard,5.0,75985,14520,19.1
Low/Standard,6.0,32576,8146,25.0
Low/Standard,7.0,122,13,10.7
Low/Standard,21.0,1679,303,18.0
Low/Standard,22.0,537,95,17.7
Low/Standard,23.0,750,234,31.2
Low/Standard,24.0,132,23,17.4
Low/Standard,25.0,180,37,20.6
Low/Standard,26.0,253,90,35.6
Low/Standard,27.0,424,135,31.8
Low/Standard,41.0,11,3,27.3
Low/Standard,42.0,24,11,45.8
Low/Standard,43.0,15,8,53.3
Low/Standard,44.0,111,50,45.0
